n,actual_n,k,seed,num_edges,algorithm,time,success,timed_out,modularity,optimal,error,graph_type,xi,timestamp
80,80,2,15,116,bnb_c,0.10820198059082031,True,False,0.410077288941736,True,,abcd,0.2,2026-03-12T12:59:48.130011
80,80,2,16,99,gurobi,0.08167386054992676,True,False,0.4494949494949468,True,,abcd,0.2,2026-03-12T12:59:48.348944
80,80,2,16,99,bnb_c,0.016429662704467773,True,False,0.44949494949495,True,,abcd,0.2,2026-03-12T12:59:48.497922
80,80,2,17,111,gurobi,0.6802258491516113,True,False,0.4182696209723213,True,,abcd,0.2,2026-03-12T12:59:49.309214
80,80,2,17,111,bnb_c,0.05339813232421875,True,False,0.418269620972324,True,,abcd,0.2,2026-03-12T12:59:49.484721
80,80,2,18,110,gurobi,0.060811758041381836,True,False,0.4413223140495856,True,,abcd,0.2,2026-03-12T12:59:49.685225
80,80,2,18,110,bnb_c,0.040205955505371094,True,False,0.441322314049587,True,,abcd,0.2,2026-03-12T12:59:49.851338
80,80,2,19,116,gurobi,0.6618890762329102,True,False,0.42148483947681076,True,,abcd,0.2,2026-03-12T12:59:50.650056
80,80,2,19,116,bnb_c,0.08252811431884766,True,False,0.421484839476813,True,,abcd,0.2,2026-03-12T12:59:50.857484
80,80,2,20,105,gurobi,1.1762690544128418,True,False,0.4142857142857176,True,,abcd,0.2,2026-03-12T12:59:52.174405
80,80,2,20,105,bnb_c,0.6299819946289062,True,False,0.414285714285714,True,,abcd,0.2,2026-03-12T12:59:52.933734
80,80,2,21,114,gurobi,0.17331576347351074,True,False,0.43548014773776744,True,,abcd,0.2,2026-03-12T12:59:53.236363
80,80,2,21,114,bnb_c,0.020338058471679688,True,False,0.435480147737765,True,,abcd,0.2,2026-03-12T12:59:53.382091
80,80,2,22,121,gurobi,0.10666513442993164,True,False,0.42561983471074266,True,,abcd,0.2,2026-03-12T12:59:53.625547
80,80,2,22,121,bnb_c,0.013292074203491211,True,False,0.425619834710744,True,,abcd,0.2,2026-03-12T12:59:53.768321
80,80,2,23,113,gurobi,0.4434061050415039,True,False,0.41267914480381845,True,,abcd,0.2,2026-03-12T12:59:54.349679
80,80,2,23,113,bnb_c,0.1420280933380127,True,False,0.412679144803822,True,,abcd,0.2,2026-03-12T12:59:54.620208
80,80,2,24,121,gurobi,0.3971598148345947,True,False,0.4023973772283298,True,,abcd,0.2,2026-03-12T12:59:55.155765
80,80,2,24,121,bnb_c,0.19478297233581543,True,False,0.402397377228332,True,,abcd,0.2,2026-03-12T12:59:55.474733
80,80,2,25,131,gurobi,2.009477138519287,True,False,0.40836781073363826,True,,abcd,0.2,2026-03-12T12:59:57.622177
80,80,2,25,131,bnb_c,0.045867919921875,True,False,0.40836781073364,True,,abcd,0.2,2026-03-12T12:59:57.792768
80,80,2,26,119,gurobi,1.163086175918579,True,False,0.4075630252100918,True,,abcd,0.2,2026-03-12T12:59:59.097503
80,80,2,26,119,bnb_c,0.17252707481384277,True,False,0.407563025210084,True,,abcd,0.2,2026-03-12T12:59:59.393945
80,80,2,27,122,gurobi,0.20252513885498047,True,False,0.40163934426229436,True,,abcd,0.2,2026-03-12T12:59:59.736674
80,80,2,27,122,bnb_c,0.0721428394317627,True,False,0.401639344262295,True,,abcd,0.2,2026-03-12T12:59:59.936285
80,80,2,28,115,gurobi,0.7288610935211182,True,False,0.41629489603024794,True,,abcd,0.2,2026-03-12T13:00:00.804319
80,80,2,28,115,bnb_c,0.15977978706359863,True,False,0.416294896030246,True,,abcd,0.2,2026-03-12T13:00:01.092457
80,80,2,29,107,gurobi,1.0554499626159668,True,False,0.4095990916237172,True,,abcd,0.2,2026-03-12T13:00:02.277194
80,80,2,29,107,bnb_c,0.2167959213256836,True,False,0.409599091623723,True,,abcd,0.2,2026-03-12T13:00:02.619575
80,80,2,30,122,gurobi,0.683521032333374,True,False,0.3893778554152106,True,,abcd,0.2,2026-03-12T13:00:03.439999
80,80,2,30,122,bnb_c,0.38640594482421875,True,False,0.389377855415211,True,,abcd,0.2,2026-03-12T13:00:03.951712
80,80,2,31,107,gurobi,1.1031718254089355,True,False,0.4064984652389104,True,,abcd,0.2,2026-03-12T13:00:05.183911
80,80,2,31,107,bnb_c,1.6664760112762451,True,False,0.406498384138353,True,,abcd,0.2,2026-03-12T13:00:06.975096
80,80,2,32,119,gurobi,0.6862728595733643,True,False,0.4159310783136812,True,,abcd,0.2,2026-03-12T13:00:07.790748
80,80,2,32,119,bnb_c,0.0450589656829834,True,False,0.415931078313679,True,,abcd,0.2,2026-03-12T13:00:07.961310
80,80,2,33,108,gurobi,1.3407533168792725,True,False,0.4166237997256544,True,,abcd,0.2,2026-03-12T13:00:09.443168
80,80,2,33,108,bnb_c,0.10023689270019531,True,False,0.416623799725652,True,,abcd,0.2,2026-03-12T13:00:09.671564
80,80,2,34,118,gurobi,0.629863977432251,True,False,0.41166331513932447,True,,abcd,0.2,2026-03-12T13:00:10.433473
80,80,2,34,118,bnb_c,0.03398394584655762,True,False,0.411663315139328,True,,abcd,0.2,2026-03-12T13:00:10.593315
80,80,2,35,116,gurobi,0.44911789894104004,True,False,0.40513525564803476,True,,abcd,0.2,2026-03-12T13:00:11.185204
80,80,2,35,116,bnb_c,0.12966299057006836,True,False,0.405135255648038,True,,abcd,0.2,2026-03-12T13:00:11.440169
80,80,2,36,108,gurobi,2.3193581104278564,True,False,0.41662379972565483,True,,abcd,0.2,2026-03-12T13:00:13.898417
80,80,2,36,108,bnb_c,0.352506160736084,True,False,0.416623799725652,True,,abcd,0.2,2026-03-12T13:00:14.374663
80,80,2,37,125,gurobi,0.7830307483673096,True,False,0.39484799999999554,True,,abcd,0.2,2026-03-12T13:00:15.289230
80,80,2,37,125,bnb_c,0.12764382362365723,True,False,0.394848,True,,abcd,0.2,2026-03-12T13:00:15.541941
80,80,2,38,123,gurobi,0.17444896697998047,True,False,0.41126313702161643,True,,abcd,0.2,2026-03-12T13:00:15.850939
80,80,2,38,123,bnb_c,0.025136232376098633,True,False,0.411263137021614,True,,abcd,0.2,2026-03-12T13:00:15.999639
80,80,2,39,109,gurobi,1.1110079288482666,True,False,0.38986617288106906,True,,abcd,0.2,2026-03-12T13:00:17.244454
80,80,2,39,109,bnb_c,7.672072887420654,True,False,0.389866172881071,True,,abcd,0.2,2026-03-12T13:00:25.041949
80,80,2,40,113,gurobi,0.6715939044952393,True,False,0.4203539823008863,True,,abcd,0.2,2026-03-12T13:00:25.851451
80,80,2,40,113,bnb_c,0.040670156478881836,True,False,0.420353982300885,True,,abcd,0.2,2026-03-12T13:00:26.021041
80,80,2,41,118,gurobi,0.23145508766174316,True,False,0.41166331513932486,True,,abcd,0.2,2026-03-12T13:00:26.401210
80,80,2,41,118,bnb_c,0.06498265266418457,True,False,0.411663315139328,True,,abcd,0.2,2026-03-12T13:00:26.603341
80,80,2,42,115,gurobi,0.3388190269470215,True,False,0.42858223062381867,True,,abcd,0.2,2026-03-12T13:00:27.082966
80,80,2,42,115,bnb_c,0.026028156280517578,True,False,0.428582230623819,True,,abcd,0.2,2026-03-12T13:00:27.232430
80,80,2,43,112,gurobi,1.4898159503936768,True,False,0.4067283163265286,True,,abcd,0.2,2026-03-12T13:00:28.863398
80,80,2,43,112,bnb_c,0.29097795486450195,True,False,0.40672831632653,True,,abcd,0.2,2026-03-12T13:00:29.281196
80,80,2,44,116,gurobi,2.194833993911743,True,False,0.38789393677872064,True,,abcd,0.2,2026-03-12T13:00:31.609907
80,80,2,44,116,bnb_c,1.1725187301635742,True,False,0.387893876337693,True,,abcd,0.2,2026-03-12T13:00:32.908604
80,80,2,45,109,gurobi,2.151543140411377,True,False,0.4132227926942159,True,,abcd,0.2,2026-03-12T13:00:35.191859
80,80,2,45,109,bnb_c,1.1855778694152832,True,False,0.413222792694218,True,,abcd,0.2,2026-03-12T13:00:36.501973
80,80,2,46,113,gurobi,0.6017758846282959,True,False,0.4280288197979465,True,,abcd,0.2,2026-03-12T13:00:37.243634
80,80,2,46,113,bnb_c,0.0491487979888916,True,False,0.428028819797948,True,,abcd,0.2,2026-03-12T13:00:37.415514
80,80,2,47,120,gurobi,0.09996318817138672,True,False,0.4416319958041247,True,,abcd,0.2,2026-03-12T13:00:37.660954
80,80,2,47,120,bnb_c,0.010497093200683594,True,False,0.441631944444445,True,,abcd,0.2,2026-03-12T13:00:37.798544
80,80,2,48,116,gurobi,0.20050716400146484,True,False,0.4296967895362654,True,,abcd,0.2,2026-03-12T13:00:38.140385
80,80,2,48,116,bnb_c,0.022598981857299805,True,False,0.429696789536266,True,,abcd,0.2,2026-03-12T13:00:38.286415
80,80,2,49,116,gurobi,0.3144550323486328,True,False,0.4256837098692031,True,,abcd,0.2,2026-03-12T13:00:38.739414
80,80,2,49,116,bnb_c,0.015384912490844727,True,False,0.425683709869203,True,,abcd,0.2,2026-03-12T13:00:38.876712
80,80,2,0,116,gurobi,0.2180478572845459,True,False,0.411414982164087,True,,abcd,0.25,2026-03-12T13:00:39.231426
80,80,2,0,116,bnb_c,0.24689197540283203,True,False,0.41141498216409,True,,abcd,0.25,2026-03-12T13:00:39.609671
80,80,2,1,112,gurobi,0.1428217887878418,True,False,0.42857142857142577,True,,abcd,0.25,2026-03-12T13:00:39.888391
80,80,2,1,112,bnb_c,0.03982806205749512,True,False,0.428571428571429,True,,abcd,0.25,2026-03-12T13:00:40.055664
80,80,2,2,126,gurobi,6.558403968811035,True,False,0.3668430335097039,True,,abcd,0.25,2026-03-12T13:00:46.756316
80,80,2,2,126,bnb_c,5.841456890106201,True,False,0.3668430335097,True,,abcd,0.25,2026-03-12T13:00:52.726481
80,80,2,3,116,gurobi,0.8099310398101807,True,False,0.38926872770510984,True,,abcd,0.25,2026-03-12T13:00:53.676315
80,80,2,3,116,bnb_c,1.2478809356689453,True,False,0.389268727705113,True,,abcd,0.25,2026-03-12T13:00:55.053340
80,80,2,4,128,gurobi,2.6014997959136963,True,False,0.382781982421875,True,,abcd,0.25,2026-03-12T13:00:57.791336
80,80,2,4,128,bnb_c,0.1999678611755371,True,False,0.382781982421875,True,,abcd,0.25,2026-03-12T13:00:58.120483
80,80,2,5,113,gurobi,0.7495660781860352,True,False,0.40124520322656215,True,,abcd,0.25,2026-03-12T13:00:59.009289
80,80,2,5,113,bnb_c,0.38887786865234375,True,False,0.401245203226564,True,,abcd,0.25,2026-03-12T13:00:59.527312
80,80,2,6,122,gurobi,0.5617718696594238,True,False,0.3882020962106945,True,,abcd,0.25,2026-03-12T13:01:00.229550
80,80,2,6,122,bnb_c,0.31294822692871094,True,False,0.388202096210696,True,,abcd,0.25,2026-03-12T13:01:00.671109
80,80,2,7,103,gurobi,0.10071396827697754,True,False,0.4497596380431651,True,,abcd,0.25,2026-03-12T13:01:00.913842
80,80,2,7,103,bnb_c,0.020009994506835938,True,False,0.449759638043171,True,,abcd,0.25,2026-03-12T13:01:01.068579
80,80,2,8,110,gurobi,0.7087769508361816,True,False,0.4131818181818136,True,,abcd,0.25,2026-03-12T13:01:01.921829
80,80,2,8,110,bnb_c,0.16465306282043457,True,False,0.413181818181818,True,,abcd,0.25,2026-03-12T13:01:02.212421
80,80,2,9,144,gurobi,0.6683399677276611,True,False,0.35609567901234535,True,,abcd,0.25,2026-03-12T13:01:03.018561
80,80,2,9,144,bnb_c,0.5902409553527832,True,False,0.356095679012346,True,,abcd,0.25,2026-03-12T13:01:03.734417
80,80,2,10,112,gurobi,0.8057310581207275,True,False,0.41960299744897883,True,,abcd,0.25,2026-03-12T13:01:04.669721
80,80,2,10,112,bnb_c,0.05270099639892578,True,False,0.41960299744898,True,,abcd,0.25,2026-03-12T13:01:04.846999
80,80,2,11,131,gurobi,4.244171857833862,True,False,0.3625662840160821,True,,abcd,0.25,2026-03-12T13:01:09.240099
80,80,2,11,131,bnb_c,0.6796720027923584,True,False,0.362566284016083,True,,abcd,0.25,2026-03-12T13:01:10.046012
80,80,2,12,117,gurobi,5.115921258926392,True,False,0.4059829059829048,True,,abcd,0.25,2026-03-12T13:01:15.295959
80,80,2,12,117,bnb_c,0.06046414375305176,True,False,0.405982905982906,True,,abcd,0.25,2026-03-12T13:01:15.489922
80,80,2,13,112,gurobi,4.718875885009766,True,False,0.3928571428571419,True,,abcd,0.25,2026-03-12T13:01:20.347247
80,80,2,13,112,bnb_c,0.8930120468139648,True,False,0.392857142857143,True,,abcd,0.25,2026-03-12T13:01:21.369388
80,80,2,14,122,gurobi,0.9287612438201904,True,False,0.3830959419510843,True,,abcd,0.25,2026-03-12T13:01:22.430477
80,80,2,14,122,bnb_c,0.9022557735443115,True,False,0.383095941951088,True,,abcd,0.25,2026-03-12T13:01:23.463844
80,80,2,15,126,gurobi,0.23799896240234375,True,False,0.41191106072059,True,,abcd,0.25,2026-03-12T13:01:23.842715
80,80,2,15,126,bnb_c,0.05600285530090332,True,False,0.411911060720585,True,,abcd,0.25,2026-03-12T13:01:24.027669
80,80,2,16,111,gurobi,0.8727328777313232,True,False,0.41891891891891775,True,,abcd,0.25,2026-03-12T13:01:25.041468
80,80,2,16,111,bnb_c,0.14446115493774414,True,False,0.418918918918919,True,,abcd,0.25,2026-03-12T13:01:25.314839
80,80,2,17,113,gurobi,2.263546943664551,True,False,0.3937661524003435,True,,abcd,0.25,2026-03-12T13:01:27.719850
80,80,2,17,113,bnb_c,0.8776719570159912,True,False,0.393766152400345,True,,abcd,0.25,2026-03-12T13:01:28.733116
80,80,2,18,116,gurobi,2.127537250518799,True,False,0.40513525564803626,True,,abcd,0.25,2026-03-12T13:01:30.989268
80,80,2,18,116,bnb_c,0.12398695945739746,True,False,0.405135255648038,True,,abcd,0.25,2026-03-12T13:01:31.240285
80,80,2,19,115,gurobi,1.261425256729126,True,False,0.4066540642722143,True,,abcd,0.25,2026-03-12T13:01:32.635018
80,80,2,19,115,bnb_c,0.18681716918945312,True,False,0.406654064272212,True,,abcd,0.25,2026-03-12T13:01:32.954166
80,80,2,20,115,gurobi,3.8442790508270264,True,False,0.38151228733459613,True,,abcd,0.25,2026-03-12T13:01:36.934847
80,80,2,20,115,bnb_c,3.0114519596099854,True,False,0.381512287334593,True,,abcd,0.25,2026-03-12T13:01:40.075183
80,80,2,21,119,gurobi,5.367056846618652,True,False,0.3655109102464538,True,,abcd,0.25,2026-03-12T13:01:45.573221
80,80,2,21,119,bnb_c,17.94409203529358,True,False,0.365510910246452,True,,abcd,0.25,2026-03-12T13:02:03.645757
80,80,2,22,114,gurobi,4.915189981460571,True,False,0.3947368421052646,True,,abcd,0.25,2026-03-12T13:02:08.698676
80,80,2,22,114,bnb_c,0.747520923614502,True,False,0.394736842105263,True,,abcd,0.25,2026-03-12T13:02:09.580996
80,80,2,23,131,gurobi,0.27199792861938477,True,False,0.39310063516111954,True,,abcd,0.25,2026-03-12T13:02:09.996301
80,80,2,23,131,bnb_c,0.0418701171875,True,False,0.393100635161121,True,,abcd,0.25,2026-03-12T13:02:10.171697
80,80,2,24,111,gurobi,0.5678009986877441,True,False,0.4187565944322667,True,,abcd,0.25,2026-03-12T13:02:10.892215
80,80,2,24,111,bnb_c,0.17984890937805176,True,False,0.41875659443227,True,,abcd,0.25,2026-03-12T13:02:11.202316
80,80,2,25,130,gurobi,0.7088668346405029,True,False,0.37502958579882223,True,,abcd,0.25,2026-03-12T13:02:12.039712
80,80,2,25,130,bnb_c,0.24887704849243164,True,False,0.375029585798817,True,,abcd,0.25,2026-03-12T13:02:12.415777
80,80,2,26,118,gurobi,0.48676490783691406,True,False,0.3897945992530853,True,,abcd,0.25,2026-03-12T13:02:13.037591
80,80,2,26,118,bnb_c,1.0422031879425049,True,False,0.389794599253088,True,,abcd,0.25,2026-03-12T13:02:14.205577
80,80,2,27,108,gurobi,4.821230173110962,True,False,0.40586419753086644,True,,abcd,0.25,2026-03-12T13:02:19.162255
80,80,2,27,108,bnb_c,0.5839800834655762,True,False,0.405864197530864,True,,abcd,0.25,2026-03-12T13:02:19.876438
80,80,2,28,105,gurobi,0.6563887596130371,True,False,0.4331519274376439,True,,abcd,0.25,2026-03-12T13:02:20.672489
80,80,2,28,105,bnb_c,0.12105131149291992,True,False,0.433151927437642,True,,abcd,0.25,2026-03-12T13:02:20.921806
80,80,2,29,121,gurobi,0.622952938079834,True,False,0.4090909090909083,True,,abcd,0.25,2026-03-12T13:02:21.686874
80,80,2,29,121,bnb_c,0.03137516975402832,True,False,0.409090909090909,True,,abcd,0.25,2026-03-12T13:02:21.846739
80,80,2,30,105,gurobi,0.5455241203308105,True,False,0.42680272108844025,True,,abcd,0.25,2026-03-12T13:02:22.540797
80,80,2,30,105,bnb_c,0.06750893592834473,True,False,0.426802721088436,True,,abcd,0.25,2026-03-12T13:02:22.734628
80,80,2,31,105,gurobi,0.12430524826049805,True,False,0.42879818594104724,True,,abcd,0.25,2026-03-12T13:02:22.999784
80,80,2,31,105,bnb_c,0.05036807060241699,True,False,0.428798185941043,True,,abcd,0.25,2026-03-12T13:02:23.181418
80,80,2,32,124,gurobi,0.9686291217803955,True,False,0.39512877211237857,True,,abcd,0.25,2026-03-12T13:02:24.294363
80,80,2,32,124,bnb_c,0.09173393249511719,True,False,0.395128772112383,True,,abcd,0.25,2026-03-12T13:02:24.513825
80,80,2,33,121,gurobi,2.2733891010284424,True,False,0.376033057851237,True,,abcd,0.25,2026-03-12T13:02:26.927448
80,80,2,33,121,bnb_c,2.014909267425537,True,False,0.37603305785124,True,,abcd,0.25,2026-03-12T13:02:29.067697
80,80,2,34,114,gurobi,0.9084229469299316,True,False,0.4025469375192389,True,,abcd,0.25,2026-03-12T13:02:30.108005
80,80,2,34,114,bnb_c,0.532397985458374,True,False,0.402546937519237,True,,abcd,0.25,2026-03-12T13:02:30.768241
80,80,2,35,113,gurobi,0.5342490673065186,True,False,0.4114652674445895,True,,abcd,0.25,2026-03-12T13:02:31.434966
80,80,2,35,113,bnb_c,0.2181539535522461,True,False,0.411465267444592,True,,abcd,0.25,2026-03-12T13:02:31.780882
80,80,2,36,117,gurobi,2.374197006225586,True,False,0.3717948717948715,True,,abcd,0.25,2026-03-12T13:02:34.293897
80,80,2,36,117,bnb_c,7.29209303855896,True,False,0.371794871794872,True,,abcd,0.25,2026-03-12T13:02:41.716167
80,80,2,37,104,gurobi,0.8327653408050537,True,False,0.4230769230769179,True,,abcd,0.25,2026-03-12T13:02:42.694995
80,80,2,37,104,bnb_c,0.1360340118408203,True,False,0.423076923076923,True,,abcd,0.25,2026-03-12T13:02:42.960241
80,80,2,38,108,gurobi,1.6024599075317383,True,False,0.4166237997256574,True,,abcd,0.25,2026-03-12T13:02:44.702512
80,80,2,38,108,bnb_c,0.3155100345611572,True,False,0.416623799725652,True,,abcd,0.25,2026-03-12T13:02:45.145407
80,80,2,39,112,gurobi,1.640949010848999,True,False,0.41565688775509846,True,,abcd,0.25,2026-03-12T13:02:46.926866
80,80,2,39,112,bnb_c,0.08116722106933594,True,False,0.415656887755102,True,,abcd,0.25,2026-03-12T13:02:47.135342
80,80,2,40,134,gurobi,2.3005192279815674,True,False,0.37346847850300813,True,,abcd,0.25,2026-03-12T13:02:49.576703
80,80,2,40,134,bnb_c,1.0503039360046387,True,False,0.373468478503007,True,,abcd,0.25,2026-03-12T13:02:50.754836
80,80,2,41,123,gurobi,0.5198369026184082,True,False,0.3968537246348103,True,,abcd,0.25,2026-03-12T13:02:51.419613
80,80,2,41,123,bnb_c,0.16312599182128906,True,False,0.396853724634808,True,,abcd,0.25,2026-03-12T13:02:51.708312
80,80,2,42,116,gurobi,2.166311025619507,True,False,0.38343489892984267,True,,abcd,0.25,2026-03-12T13:02:54.013669
80,80,2,42,116,bnb_c,2.0371930599212646,True,False,0.383434898929845,True,,abcd,0.25,2026-03-12T13:02:56.180193
80,80,2,43,117,gurobi,0.8400609493255615,True,False,0.41420118343195245,True,,abcd,0.25,2026-03-12T13:02:57.157273
80,80,2,43,117,bnb_c,0.059279680252075195,True,False,0.414201183431953,True,,abcd,0.25,2026-03-12T13:02:57.346829
80,80,2,44,99,gurobi,0.7414379119873047,True,False,0.4393429873767166,True,,abcd,0.25,2026-03-12T13:02:58.229678
80,80,2,44,99,bnb_c,0.07802700996398926,True,False,0.439342924191409,True,,abcd,0.25,2026-03-12T13:02:58.436955
80,80,2,45,125,gurobi,1.5553653240203857,True,False,0.384127999999996,True,,abcd,0.25,2026-03-12T13:03:00.136691
80,80,2,45,125,bnb_c,0.2517659664154053,True,False,0.384128,True,,abcd,0.25,2026-03-12T13:03:00.516971
80,80,2,46,115,gurobi,0.1343080997467041,True,False,0.4217391304347859,True,,abcd,0.25,2026-03-12T13:03:00.784804
80,80,2,46,115,bnb_c,0.02279806137084961,True,False,0.421739130434783,True,,abcd,0.25,2026-03-12T13:03:00.941871
80,80,2,47,113,gurobi,2.2087650299072266,True,False,0.3973686271438627,True,,abcd,0.25,2026-03-12T13:03:03.294133
80,80,2,47,113,bnb_c,0.5059001445770264,True,False,0.397368627143864,True,,abcd,0.25,2026-03-12T13:03:03.925069
80,80,2,48,118,gurobi,0.15918302536010742,True,False,0.4228310830221162,True,,abcd,0.25,2026-03-12T13:03:04.218631
80,80,2,48,118,bnb_c,0.05141806602478027,True,False,0.42283108302212,True,,abcd,0.25,2026-03-12T13:03:04.399244
80,80,2,49,118,gurobi,2.2781991958618164,True,False,0.393134156851476,True,,abcd,0.25,2026-03-12T13:03:06.819081
80,80,2,49,118,bnb_c,0.807485818862915,True,False,0.39313415685148,True,,abcd,0.25,2026-03-12T13:03:07.753724
80,80,2,0,115,gurobi,5.586060047149658,True,False,0.3869566441869477,True,,abcd,0.3,2026-03-12T13:03:13.474254
80,80,2,0,115,bnb_c,0.43872714042663574,True,False,0.38695652173913,True,,abcd,0.3,2026-03-12T13:03:14.043218
80,80,2,1,125,gurobi,22.505767822265625,True,False,0.3512000000000011,True,,abcd,0.3,2026-03-12T13:03:36.684444
80,80,2,1,125,bnb_c,17.550220012664795,True,False,0.3512,True,,abcd,0.3,2026-03-12T13:03:54.366937
80,80,2,2,111,gurobi,2.0718820095062256,True,False,0.3968427887346767,True,,abcd,0.3,2026-03-12T13:03:56.576121
80,80,2,2,111,bnb_c,0.3225400447845459,True,False,0.396842788734681,True,,abcd,0.3,2026-03-12T13:03:57.027623
80,80,2,3,112,gurobi,0.7816970348358154,True,False,0.4081632653061189,True,,abcd,0.3,2026-03-12T13:03:57.952752
80,80,2,3,112,bnb_c,0.8581700325012207,True,False,0.408163265306122,True,,abcd,0.3,2026-03-12T13:03:58.939839
80,80,2,4,110,gurobi,7.504309892654419,True,False,0.39090909090908804,True,,abcd,0.3,2026-03-12T13:04:06.578057
80,80,2,4,110,bnb_c,4.847409963607788,True,False,0.390909090909091,True,,abcd,0.3,2026-03-12T13:04:11.559430
80,80,2,5,114,gurobi,4.67193078994751,True,False,0.3771929824561428,True,,abcd,0.3,2026-03-12T13:04:16.361444
80,80,2,5,114,bnb_c,10.652863025665283,True,False,0.377192982456141,True,,abcd,0.3,2026-03-12T13:04:27.143828
80,80,2,6,111,gurobi,3.002645969390869,True,False,0.4049995941887807,True,,abcd,0.3,2026-03-12T13:04:30.290168
80,80,2,6,111,bnb_c,0.2445812225341797,True,False,0.404999594188784,True,,abcd,0.3,2026-03-12T13:04:30.664454
80,80,2,7,117,gurobi,1.2089977264404297,True,False,0.38362919132149886,True,,abcd,0.3,2026-03-12T13:04:32.042265
80,80,2,7,117,bnb_c,1.3134429454803467,True,False,0.383629191321499,True,,abcd,0.3,2026-03-12T13:04:33.489352
80,80,2,8,114,gurobi,0.6795158386230469,True,False,0.39700677131425305,True,,abcd,0.3,2026-03-12T13:04:34.300648
80,80,2,8,114,bnb_c,0.49729299545288086,True,False,0.39700677131425,True,,abcd,0.3,2026-03-12T13:04:34.930230
80,80,2,9,114,gurobi,1.3653030395507812,True,False,0.40316251154201566,True,,abcd,0.3,2026-03-12T13:04:36.428419
80,80,2,9,114,bnb_c,0.490109920501709,True,False,0.403162511542013,True,,abcd,0.3,2026-03-12T13:04:37.043836
80,80,2,10,121,gurobi,0.31876111030578613,True,False,0.4007922956082223,True,,abcd,0.3,2026-03-12T13:04:37.499880
80,80,2,10,121,bnb_c,0.1997981071472168,True,False,0.400792295608224,True,,abcd,0.3,2026-03-12T13:04:37.824588
80,80,2,11,112,gurobi,16.19248604774475,True,False,0.37356505102040644,True,,abcd,0.3,2026-03-12T13:04:54.157763
80,80,2,11,112,bnb_c,15.285283088684082,True,False,0.373565051020408,True,,abcd,0.3,2026-03-12T13:05:09.576140
80,80,2,12,115,gurobi,0.7657070159912109,True,False,0.4066540642722138,True,,abcd,0.3,2026-03-12T13:05:10.494509
80,80,2,12,115,bnb_c,0.17691707611083984,True,False,0.406654064272212,True,,abcd,0.3,2026-03-12T13:05:10.804019
80,80,2,13,125,gurobi,0.3289482593536377,True,False,0.3959999999999969,True,,abcd,0.3,2026-03-12T13:05:11.273807
80,80,2,13,125,bnb_c,0.08787822723388672,True,False,0.396,True,,abcd,0.3,2026-03-12T13:05:11.492837
80,80,2,14,102,gurobi,1.1409978866577148,True,False,0.4313246005841896,True,,abcd,0.3,2026-03-12T13:05:12.773515
80,80,2,14,102,bnb_c,0.2949860095977783,True,False,0.431324490580546,True,,abcd,0.3,2026-03-12T13:05:13.194051
80,80,2,15,106,gurobi,2.2743752002716064,True,False,0.40566037735849475,True,,abcd,0.3,2026-03-12T13:05:15.605581
80,80,2,15,106,bnb_c,2.34159779548645,True,False,0.405660377358491,True,,abcd,0.3,2026-03-12T13:05:18.071595
80,80,2,16,126,gurobi,1.539351224899292,True,False,0.36684303350970493,True,,abcd,0.3,2026-03-12T13:05:19.748184
80,80,2,16,126,bnb_c,1.2939271926879883,True,False,0.3668430335097,True,,abcd,0.3,2026-03-12T13:05:21.171029
80,80,2,17,102,gurobi,0.7620589733123779,True,False,0.4313244905805433,True,,abcd,0.3,2026-03-12T13:05:22.063464
80,80,2,17,102,bnb_c,0.17640376091003418,True,False,0.431324490580546,True,,abcd,0.3,2026-03-12T13:05:22.370121
80,80,2,18,114,gurobi,2.8555121421813965,True,False,0.3856186518928932,True,,abcd,0.3,2026-03-12T13:05:25.351969
80,80,2,18,114,bnb_c,1.5334670543670654,True,False,0.38561865189289,True,,abcd,0.3,2026-03-12T13:05:27.014385
80,80,2,19,112,gurobi,1.0597398281097412,True,False,0.3928172831632649,True,,abcd,0.3,2026-03-12T13:05:28.206706
80,80,2,19,112,bnb_c,2.725679874420166,True,False,0.392817283163265,True,,abcd,0.3,2026-03-12T13:05:31.064426
80,80,2,20,119,gurobi,0.679340124130249,True,False,0.3991243556246064,True,,abcd,0.3,2026-03-12T13:05:31.877408
80,80,2,20,119,bnb_c,0.19623661041259766,True,False,0.399124355624603,True,,abcd,0.3,2026-03-12T13:05:32.201587
80,80,2,21,122,gurobi,0.7160360813140869,True,False,0.3786280569739277,True,,abcd,0.3,2026-03-12T13:05:33.055267
80,80,2,21,122,bnb_c,0.7201526165008545,True,False,0.378628056973932,True,,abcd,0.3,2026-03-12T13:05:33.902222
80,80,2,22,111,gurobi,0.3703317642211914,True,False,0.40986932878824367,True,,abcd,0.3,2026-03-12T13:05:34.411108
80,80,2,22,111,bnb_c,0.11540794372558594,True,False,0.409869328788248,True,,abcd,0.3,2026-03-12T13:05:34.653569
80,80,2,23,114,gurobi,0.1587529182434082,True,False,0.4179362880886449,True,,abcd,0.3,2026-03-12T13:05:34.958406
80,80,2,23,114,bnb_c,0.08571290969848633,True,False,0.417936288088643,True,,abcd,0.3,2026-03-12T13:05:35.178198
80,80,2,24,106,gurobi,0.15049505233764648,True,False,0.43698825204699543,True,,abcd,0.3,2026-03-12T13:05:35.472065
